GDP_Growth_Rate,Inflation_Rate,GDP_Per_Capita,Unemployment_Rate,Cost of Living Index,Rent Index,Cost of Living Plus Rent Index,Groceries Index,Restaurant Price Index,Local Purchasing Power Index,Country,Year
3.708682969,11.90928938,2197.867369,3.666566287526772,80.49805674080852,43.64289737179734,28.234619835659895,41.45851975546898,45.86098788997182,32.61079152217747,Ecuador,1980
10.01132904,20.81922493,495.3285356,10.44836610816989,36.23218599723485,10.058859274296477,41.212487954510564,53.11354498984676,39.63664830994418,35.40919701927786,"Egypt, Arab Rep.",1980
-15.83686429,17.36696826,792.6294613,4.524860810280928,49.89382200248922,14.323724565977082,63.403501177712634,80.14112563574174,54.21578303103709,48.03152491458126,El Salvador,1980
5.535932491891107,1281.0796028653715,179.2611236,4.7865163795599415,39.25527204514288,11.459704188811054,62.020244314372384,83.45087890038984,48.20694888601752,53.13629650914192,Equatorial Guinea,1980
12.44905217,18.6839754,905.4618263,9.523601612440176,83.62098596232129,48.194945199569446,28.169893254412838,42.75477603277301,44.92083877092489,36.29322500164913,Eswatini,1980
6.424166164,4.482537806,200.6722375,2.6480820178230466,57.213592673459665,27.732503750400955,23.35587696705805,35.56626817763058,23.420244312163135,28.903891655582274,Ethiopia,1980
2.159313549,13.54006971,9707.000907,9.760298122188692,35.654679090179734,9.133082013947934,41.46150012976578,53.83206813271707,45.30163349496298,41.78286307694403,Euro area,1980
1.478848748,6.3998383703371795,5815.715522,16.182627044964256,40.55946721619989,11.691292405861537,59.7099209170973,79.05220339738757,53.82242350297489,53.75568426973458,Europe & Central Asia,1980
2.052386357,12.91144233,8129.462776,9.593048466289725,102.77040703966004,42.31347033674064,52.64906512893237,69.27916214409821,58.71641896813602,39.50960716689679,European Union,1980
3.8902160138532476,3.7793884389523815,11451.06843,8.463624843996724,60.384553074859184,24.150871443100414,24.192259647895323,32.190557023326086,33.46586164715203,41.19523232461289,Faroe Islands,1980
-1.603456935,14.49287441,1865.734408,13.091466963334467,80.98943584275513,43.52006941995543,28.202510573013736,40.967102360360876,51.16839340016719,36.000915521893695,Fiji,1980
5.38904788,11.59461925,11223.93756,8.151191354943299,79.13708794312369,36.54308126851405,28.23952462865178,40.12126166383683,46.06884450114075,38.16140750500453,Finland,1980
5.295888452,51.45886325685057,994.3751755,3.6431730221633827,80.27783726217397,43.44374043374406,27.64268080440888,41.52355952100557,47.12861413419597,41.24040344307259,Fragile and conflict affected situations,1980
1.57874526,13.56257885,12738.52005,8.829420662147204,60.79617447512132,24.342746418366556,23.443616108853817,32.37553781952622,33.40090060919695,42.55881178680834,France,1980
0.48490126,6.562858895345388,8071.446626,9.528772636714658,60.468014736737985,24.04650017423732,23.443616108853817,31.949084570030433,33.229576609425784,38.81856226440379,French Polynesia,1980
2.552937158,12.34035926,5713.207359,13.270974336575337,79.84523474243962,39.894539539499824,28.171403485764007,40.72748041453713,48.57366057243414,37.21954105936879,Gabon,1980
6.270079606,6.824615652,335.4965033,4.216343310387011,39.60403886783512,11.801611636393234,60.25430648946014,83.0537956481271,48.895793724465555,45.13602182743585,"Gambia, The",1980
4.576446965,10.116693514090173,1329.084328654529,13.101929248650281,80.64964694796406,48.99286215564978,28.380201873023566,42.0860325333507,44.39673771085872,22.215961633582157,Georgia,1980
1.408828636,5.441057545,12138.3081,10.62842544148319,35.26694545290279,8.734464863067322,39.37657547673184,52.4195373298158,44.13831087697139,45.23361716161032,Germany,1980
0.471695943,50.07013934,374.6427352,13.900785975495497,59.67480349042171,22.578359119658483,22.90490242445378,35.04398797177286,31.07502923849098,28.792261822594565,Ghana,1980
0.677131487,24.67589397,5893.661893,11.35220018345136,40.6546212500921,11.849530316294858,63.24835414876562,80.59039784022808,55.2798366956932,41.93839034903693,Greece,1980
8.676006267,7.495498584851021,9483.102406,9.339935133655354,60.3609529151382,24.664270548582987,23.39982889791061,32.519113828115216,33.26849353596575,37.88739786707859,Greenland,1980
-0.534784048,21.82143389,1169.367311,13.12660328676035,35.336348606396015,8.486409746331356,38.14802439956613,52.133844570209014,41.85121612075748,37.57846815124858,Grenada,1980
3.75997816,10.82384323,1143.440402,14.980373799867168,35.15041745687334,8.671147758666873,37.919111994000524,52.37772026143053,40.94749096277006,35.772096726113766,Guatemala,1980
2.601387966,605.5344182213586,1960.042488,3.6417225814403054,58.876377221171026,23.136732990652135,22.966008572762217,32.478220328888256,31.35708938841947,40.82272275070007,Guinea,1980
-15.9526515,51.24255528659817,345.9547864,15.52262648728526,81.61058252466977,44.23121487199288,28.43996613014934,42.267671826328325,51.118844742473385,28.015020976728383,Guinea-Bissau,1980
1.733889727,7.590060886318857,775.1459824,13.111491813420216,35.35655690158237,8.665169734274658,38.259038646588735,52.146856910717815,41.893080654927765,49.962199151081585,Guyana,1980
7.374687919,17.77830525,245.06453,12.020806883893867,61.87083689663356,22.742620044321924,25.288662470943336,34.743911115811734,31.99100770630686,45.735322945243155,Haiti,1980
0.621976221,4.994279476439437,428.0356835,13.083725668044439,39.25893791958623,13.14349853855593,59.68890819152412,80.0483334199632,47.61430511636976,11.365465259966143,Heavily indebted poor countries (HIPC),1980
1.293330953,9.513610680878847,8429.701213,10.582167556076456,60.62246415362822,23.792165234393238,23.328115578232342,31.96360958952928,32.987560070422695,38.81247594974197,High income,1980
0.599354053,18.06154304,1050.336302,13.220784715237047,60.17227402161939,22.889911688223965,23.15821711993802,33.20724197293797,31.63056079756153,47.40710437708528,Honduras,1980
10.10827733,6.653393395553419,5700.432109,10.143047629740403,40.219953753466115,11.7702840663736,60.21285032829666,82.85633541355627,51.63294029940034,48.28342258667383,"Hong Kong SAR, China",1980
0.2,9.285857439,2151.181663,12.644583636267813,35.366390398232234,8.701364415058492,38.24445531722905,53.16030386086643,41.98774051276339,38.198792418818456,Hungary,1980
5.062099181,17.41863627,867.3051826,12.729161372034094,35.20192316144027,9.773004530912134,41.987341903372545,55.09492731352595,41.960057280672544,47.17176472484031,IBRD only,1980
4.877564872,15.48791146,789.0571303,7.215797184420485,39.4840902914105,11.916527071772535,60.78288694315486,83.7255319543358,50.63681724282654,47.65864789790936,IDA & IBRD total,1980
5.610598307,14.17552793,616.7260318,3.9231625006826376,50.2861515134471,13.960289250312806,61.92655907998468,83.8360911236652,51.21986437128401,49.21038943242278,IDA blend,1980
1.439280636,120.54433965283306,361.1652781,3.163754549161098,66.78360442309453,19.677132529854536,60.90445671852723,68.01112247766784,59.01539349388528,49.4586150473867,IDA only,1980
3.563134755,43.194618174438695,443.8680975,3.708223071526092,75.69375427464125,42.981240455419304,27.85699292214909,41.55002282209786,45.53709659977539,44.88293728224301,IDA total,1980
5.747920714,58.52842609,14821.81509,8.972620134654159,39.175581956582626,11.598815019705832,59.960072473695114,83.63688269800548,54.0429590313187,38.618877966635665,Iceland,1980
6.735821529,11.34607348,267.39522,11.39805962853697,39.50008209969486,12.812847479057538,60.56564743405168,82.65534729821225,43.94637279865293,34.57016024914929,India,1980
10.0,18.03543016,489.1601965,7.2488147201218815,36.23218599723485,10.058859274296477,41.78218232787915,55.14752313138059,39.765537221366934,52.69727702050332,Indonesia,1980
-21.59964935,20.64391444,2449.653401,12.067025296941734,80.98943584275513,44.19770815404609,28.644920401649575,42.07075532653091,51.431986107654375,31.317197804056864,"Iran, Islamic Rep.",1980
24.75372685,8.511746995181628,3850.258497,14.031053065559853,60.94417487940475,22.790005925406472,23.07695563839407,32.55951921924035,32.24556176142979,46.436967485347395,Iraq,1980
3.079329065,18.15446226,6372.437775,13.078231648219871,80.9514742315646,40.32009465808711,28.202649624413226,41.133774235410066,46.49488934837373,35.364109068227194,Ireland,1980
1.670441566,131.0249955,6511.034017,9.486935329525467,35.855202983074506,8.737576283173366,38.768926866647966,52.26904257811476,43.887635616224564,27.177406304192985,Israel,1980
3.430016414,21.06416828,8456.918974,9.636800253505909,60.46401736792944,24.0669246646678,23.513407776845032,32.56323336067671,33.373770402287356,36.787617114402885,Italy,1980
-5.714159246,27.30815899,1254.657765,14.49367537743158,76.61359606719601,46.67790628015255,44.905481285568385,63.01997894893599,61.59383139440535,33.52089195404594,Jamaica,1980
2.817591208,7.778581766,9668.746264,8.553759574085698,82.0526212594237,39.31240562781055,31.55925795626926,43.803941906384125,49.81101144757144,40.448211001110174,Japan,1980
11.18484646,11.11111111,1763.741794,14.024298178669055,58.24011336254261,27.345639609607474,23.059392081595828,34.261784914191956,25.079439098434865,29.945590876865353,Jordan,1980
5.591976206,13.85818146,448.8330243,3.3894761673199345,35.242092480672845,8.462772572398702,41.35740625357152,51.89857843806059,33.46179305439943,27.225248253442434,Kenya,1980
-16.50773235,781.972360364564,542.9831818,5.7106916037602105,61.10315816210808,22.97243746624294,24.147980077051272,35.61835947828322,38.40115274168902,43.42296407187353,Kiribati,1980
-1.64568764,28.69760864,1715.4224,15.332212277434424,80.6200082022418,44.708992671791265,28.392680722475287,41.485419979059536,51.16578917989772,30.41560936800975,"Korea, Rep.",1980
-19.41074523,6.928226686,19170.92408,10.270248464766128,36.0524748682834,9.522264583544459,41.82245748971603,55.19148746302208,47.90420362155026,51.87641191393296,Kuwait,1980
7.369573842,1369.8951317088222,861.2896764,3.094791015446208,57.34495610648349,22.969166520256433,23.18416382402007,33.02548512186158,29.96619912609003,42.810726914548184,Late-demographic dividend,1980
6.636979445,17.91992414,2120.224767787435,10.173992881775055,61.45237179611118,22.800363053962243,25.16522015721918,33.44730513700812,32.47085387674082,35.15528833233782,Latin America & Caribbean,1980
6.634766318,18.1351708,3321.2424632136317,10.459279398599996,59.49467555100403,27.71999667744703,23.181443719192263,34.937474714035744,24.013023464500936,37.24771021985701,Latin America & Caribbean (excluding high income),1980
6.923128707,18.06154304,2511.0280096589854,6.2986748924454465,59.43477971720503,27.427365786047005,23.888884351344924,35.25665680827404,23.76559910303715,38.000053968863604,Latin America & the Caribbean (IDA & IBRD countries),1980
2.080640329,7.590060886318857,311.599982,13.154722225520599,35.47896972682444,8.581055152928146,38.66079493590484,52.146856910717815,41.788765197749576,49.44069872451945,Least developed countries: UN classification,1980
-2.74477924,16.27484162,306.5646945,12.753587641859214,35.449306322384174,8.599371127137188,38.24420495073412,51.64641490397028,41.98389213146921,50.72281937820654,Lesotho,1980
-4.09836407,947.5088350645782,442.3585618,5.372778566271432,39.354899014004985,11.687444071701679,60.14095099869615,79.16487555175713,49.821751795916526,48.921742825715604,Liberia,1980
0.685280526,9.734288795,13823.08316,9.333670614075432,35.40028486988383,8.722260158105295,37.528458810752085,48.66788797978405,44.601100162436516,42.85693322655167,Libya,1980
4.758672523,2.681184001826193,21385.40827,7.00665541685587,61.87077521679322,24.22175440846753,24.68636675963889,33.11486706454001,32.983639945232895,61.958383287306795,Liechtenstein,1980
4.719242798,43.81783228663176,638.2671347,4.950846279921458,39.8037777860047,11.841521207823611,61.790924222473905,82.17136524991953,49.47483086216068,52.14505476073351,Low & middle income,1980
2.872057871,66.46139425818394,342.6186043,3.4578478380831847,80.83176272594605,41.09209127743226,51.37576174915495,61.60328338871519,57.05603703711301,48.71409496975471,Low income,1980
5.235319465,14.27134212,383.8379709,2.5885063190205813,57.14625668802768,28.24609804142473,23.100219187390973,35.41629074448741,23.232311876291487,32.557333258461775,Lower middle income,1980
0.840882984,6.299900062,16531.1149,9.61794462438737,35.719120241125204,9.155839542228703,41.64216439063698,53.73037967651036,45.1166340838943,45.39082617047402,Luxembourg,1980
0.952707585,18.21786589,581.3281373,15.627863395361834,60.01122242928216,22.818383902498905,22.90379074031094,33.40198128372976,31.44521868120944,47.503885680445684,Madagascar,1980
0.406746413,5.512252402183908,287.3864256,13.744351223526587,67.86833897159185,29.106114397282557,60.60705142334038,71.95670842805531,74.17482641445011,14.820500701386203,Malawi,1980
7.441826779,6.674919535,1852.96365,11.89853419963437,40.40119257590997,12.164176749362348,60.528186016181245,83.23178183247742,50.851783119727884,46.894375939060815,Malaysia,1980
18.5728576,2346.714080549874,257.531377,3.1681888410556063,57.57535295265678,23.005629778726973,23.14562215470431,33.422141347071026,30.593514501297218,46.32733316980899,Maldives,1980
-4.325839869,1246.6115529996125,238.680482,4.159838029270484,73.51295164077571,37.72885426227067,27.84420796004679,40.70607816516867,48.06807215882464,43.766590933350976,Mali,1980
7.049711215,15.7472541,3948.403126,7.204683568485045,30.258053626282862,7.6788027219122945,29.317924391487335,36.62822905888303,25.54945630449885,43.611466355673315,Malta,1980
-7.195222777,174.9207074851386,835.0210358,5.538983382326599,39.761270010516434,11.831638508503483,60.14095099869615,79.94195901489614,51.619828694619095,32.814987263611854,Marshall Islands,1980
3.371210219,8.782633060483606,695.5128948,12.9955489773755,80.24715894320626,42.791309881168736,27.919542765119203,41.785041915258255,46.84323468365292,43.06034021106873,Mauritania,1980
-10.0612585,41.99951439,1187.351571,13.327621297355494,77.31529820168183,45.33238540092132,44.82518757172115,63.104890355950495,62.749572364261866,27.043943420011416,Mauritius,1980
8.756622426,26.35165136,3036.356114,11.108306013359497,40.12076106377578,11.81762829526444,61.987022089041886,84.3883790460901,50.039209707727856,29.61551531701913,Mexico,1980
-7.196411608,212.60029214009197,841.2514483,4.769755168002609,103.223611546958,44.27598996215301,54.495890479930694,71.55019268052494,59.92972976158915,31.591730399203612,"Micronesia, Fed. Sts.",1980
0.95647682,10.42269995,3011.781073,12.03988202067792,35.4131568910821,8.96610863927432,39.42070941812303,52.96794273535087,43.38047525375188,39.724296267294925,Middle East & North Africa,1980
-4.870381735,11.58456734,1800.676921,12.969307435070883,80.98943584275513,43.07267355818572,28.717981551993308,41.4325770354177,51.37256001306549,37.43386038229043,Middle East & North Africa (IDA & IBRD countries),1980
-4.870381735,11.58456734,1817.485933,19.049478259936325,61.1720987311613,22.92497119704718,22.95769294549261,33.039942425655966,31.502521632162342,37.61196560659063,Middle East & North Africa (excluding high income),1980
4.764316909,16.75313569,660.7503723,12.105681713937136,79.40761899021946,41.270997500709164,27.94186418738326,41.513091725503486,46.51144325989881,38.243555146379336,Middle income,1980
1.685457434,2.44458610828907,50900.26312,6.7461558324292525,73.77667010429798,41.00965009165163,37.039338353304906,48.905047521214556,51.89823189148811,96.22368109927991,Monaco,1980
3.642164813,9.408379474,1097.664795,3.890746438935236,80.32073073813037,44.578487367446456,28.02018340146365,41.57124749879025,46.446846486841764,49.556135015230986,Morocco,1980
7.938538081,0.608153084,31.02348536,4.634221891017826,61.86967070131799,22.055256802424726,25.840868195524788,34.788957515377355,31.043936163326673,38.37071026758444,Myanmar,1980
5.956597407866723,8.200192629630658,2481.562733,12.424069587556241,80.63504141446286,45.422177380105246,28.233853367802897,41.3576943740125,45.255190454939374,26.052703706206824,Namibia,1980
-2.816747108,8.957016158048349,6148.935723,18.086961437115253,60.52001902461523,23.70650681963426,23.383584317967095,32.169873641325175,33.16416589015538,37.750625433576566,Nauru,1980
-2.319394205,14.68450278,124.7347084,15.390100795968701,60.06764604908562,22.844971200491003,22.988295036105473,33.28276762557082,31.474752994233697,45.154339818872124,Nepal,1980
1.341914136,6.513455455,13791.86226,8.820577331443141,79.69970157512701,39.33601674572377,28.403832111760874,40.42244255998559,51.969644867223074,42.16798268224783,Netherlands,1980
-0.399994552,6.7707292138275195,8443.155667,9.962369275906758,35.51961295580092,8.890274478877659,39.368192546799335,52.1750864415232,44.91246552861386,41.37492324650051,New Caledonia,1980
1.284168396,17.15054542,7467.168038,12.514186639788607,60.62246415362822,23.958699272825253,23.513407776845032,32.31436188436912,33.0206548718182,37.510263450341526,New Zealand,1980
4.61173228,7.999021763293313,4491.520759070614,12.633088457319566,80.72159870626577,40.33499076822883,28.202649624413226,40.657879910922,46.093194512461075,35.572147243698076,Nicaragua,1980
-2.455036129,10.30527571,406.3587875,13.730643607335763,80.1499943417446,43.40097219044819,28.07911572140242,41.60042149490362,51.38491547831428,44.01172908443934,Niger,1980
4.204831044,9.97226199,880.0619837,13.048951640423562,80.72159870626577,43.244782096437085,27.77716897964279,41.00296302816371,46.5975004361113,41.43200771363705,Nigeria,1980
-0.044106249,11.83921124,12441.44115,13.613555992668823,46.246352243991396,13.414173334808472,62.92147912770531,81.6462530556056,58.49003422123533,42.22666450067678,North America,1980
4.564242989,10.87866109,15772.24091,8.544020430019849,80.88986229391367,38.283914439537476,28.430409841456363,41.22949900552227,46.79171042515881,40.393664633238906,Norway,1980
1.252196782,13.63445061,8708.30313,10.865955395468797,40.088561113488204,11.83668642348875,60.02044354054661,80.07273911924214,54.35483930522978,45.591154201456256,OECD members,1980
6.035444116,6.653393395553419,5879.099443,10.109715389586471,40.0678052499158,11.616919871498041,61.764105525689935,83.64418272054955,52.28239673727424,48.28342258667383,Oman,1980
0.19484438,8.336152608947105,2710.40028,13.106797179337512,80.35349139393729,43.161622704358365,28.202510573013736,41.22311202618019,51.6270387614602,33.06801245507251,Other small states,1980
-3.866330331,1058.8577453567311,1299.52189,7.313007146975356,35.67641116512549,9.189240070615593,40.47748258969795,52.48102398779887,41.2397359918024,28.273340273541905,Pacific island small states,1980
10.21570404,11.93823091,293.3918898,3.6063971554542213,81.44254400333408,44.476751416274475,28.159467150856866,42.39337418025704,46.82250686385475,46.5642672506143,Pakistan,1980
-0.374144678,8.706333138494765,2426.383737,13.478600948890941,81.34141891673808,44.91617099740652,28.783143610223107,41.73812100969185,50.86463303034512,26.31695092359843,Palau,1980
13.08448173,13.80790191,2357.750154,7.604057851770782,35.401519667837285,8.77247162682163,37.97559600960711,49.751091155998644,40.36783990459894,38.32224533548524,Panama,1980
-2.303451201,12.06434316,819.9620894,12.420797034352354,35.177409019489595,8.599371127137188,37.99557978910674,51.460303819060385,42.86544490165381,49.06009813614227,Papua New Guinea,1980
11.71214594,22.44733014,1444.694522,9.688552429065469,82.80202117194034,46.5573414480258,30.722982881789957,43.79581899555745,46.44404629443602,35.19217364166614,Paraguay,1980
5.943335398,59.14507124,1328.832161980844,10.883820482332865,80.86250060807761,46.050917626766925,28.102614884612393,41.51103638035297,45.705535422372236,24.32984506060915,Peru,1980
5.200711079,18.20051049,761.0166543,7.9214736325317565,36.204639715869824,8.918421199962987,38.90717434620428,52.662829084594044,39.53579562017027,37.659182563381044,Philippines,1980
6.444208597949342,9.682713348,5335.31442874932,12.076555563651047,61.18530172985248,23.872625793953457,25.12916928306341,32.466526838236675,32.08568741399766,35.529424253286784,Poland,1980
4.589339924,15.86748038,3368.366669,10.333315694648183,80.17285335586155,41.03061577538137,28.154137727598606,40.715870099496556,47.07512489419343,31.71856316922206,Portugal,1980
1.077636718,11.94997166,9427.995617,10.280161777608978,35.51799257777761,8.873612770938996,39.40218874554337,52.44847256276327,45.28951823526115,42.83224594389159,Post-demographic dividend,1980
4.243446706,7.813648646476761,737.9850343,11.909614843949525,71.8160591467591,50.552212063418864,28.121520408997707,42.30619502546257,45.22115573553685,20.628788419477605,Pre-demographic dividend,1980
4.243465305,6.901800449943795,4502.838428,12.417710655164937,75.4929972049125,37.13993095052198,28.202649624413226,40.36679189939229,45.4893067365503,37.95377102599931,Puerto Rico,1980
-1.01642178,6.799999999,28218.29253,8.525181864584857,37.74750228841283,10.624377667834539,40.6459097522227,52.260885240262105,49.40904490809343,71.66571599582916,Qatar,1980
8.95161233,7.249392993,239.1153863,2.5885063190205813,56.95402093671305,27.853440796150746,23.34408646278456,35.95086092220144,23.74153281462134,37.35810909301593,Rwanda,1980
-6.193078869,33.0472429,762.5423031,14.529550228905917,59.73607701227305,22.7853382791312,22.804209266777335,34.528751996084914,31.127775441099526,30.561928477263134,Samoa,1980
-1.081359413,7.817649004628676,840.0695893,12.94511827575532,35.177409019489595,8.599371127137188,37.87362437135014,51.460303819060385,42.05060526509077,49.94385582298341,Sao Tome and Principe,1980
5.652510085,4.169266554,16176.20447,8.509492675688456,40.02272616695563,11.633911423202173,59.36005586104883,82.3791346352896,54.01005145965696,49.85544672243257,Saudi Arabia,1980
3.987761972,8.729027661,790.7103565,14.105744529596606,39.868465285781184,11.915545124165988,61.74368870166702,83.7255319543358,51.79096670093054,51.23038128341895,Senegal,1980
-5.100677001,13.57154051,2478.364704,4.700927519114202,70.70515674990348,33.49283189709465,55.74357902978588,67.27378192454545,65.7957768696226,24.957053514667972,Seychelles,1980
4.843503756,3445.925844216077,326.7954586,4.463763968743333,36.15833126385814,8.363326405938226,41.97413752031489,53.083906494585825,36.734670649624015,36.81271006273423,Sierra Leone,1980
10.11337211,8.526943194,4928.139118,14.048507082899901,59.98526468783248,23.321694077627214,23.35276171013342,32.60350462264367,32.92132948668419,36.679207758231136,Singapore,1980
0.634797802,15.12006425,2386.306304,9.819277043326718,45.11845186044101,13.4663184788516,63.36658335914236,81.39654235478599,55.35787173450985,41.67766225519532,Small states,1980
3.0969622200633142,13.09090909,782.5295138,14.197427981621159,80.18338691841348,44.7922028611255,28.09137149557877,41.84106176411717,51.34527260234154,46.95065264362907,Solomon Islands,1980
1.792943898,62.46963794637816,102.2560494,3.170815158168724,79.52637565331595,43.83627516821835,28.120312049224765,41.81226848354794,50.62932056420036,44.87564558196595,Somalia,1980
6.620583427,13.66024069,3034.660366,8.208907006041704,39.749116550858126,11.696534544177895,61.479581749090606,84.49567077434823,50.84039883092515,37.15840919102212,South Africa,1980
6.522766761,13.31136684,260.2709255,3.8205711772471607,40.2257125625361,13.172225505358684,60.6160641023078,82.22097219423524,43.411878717374414,32.344242980269094,South Asia,1980
6.522766761,13.31136684,260.2709255,3.5099660471878615,80.38982883225788,49.937024028097255,28.082741110050222,42.87662390268872,42.12205753034966,33.030068415218864,South Asia (IDA & IBRD),1980
2.208728107,15.5619021,6208.578019,10.695847365842619,35.771064708881696,9.148186185250518,41.53380357171017,54.201168687592535,45.42118209434356,40.9749734619811,Spain,1980
5.846026516,26.1454101,269.3199617,3.327566856028282,39.348326375989274,11.760580071203714,58.98201077704551,80.60362182972428,49.190607427387754,35.32450732125271,Sri Lanka,1980
8.440121037,17.7366548,1588.492453,12.674923133204592,61.45237179611118,22.671821390611086,25.140574025318102,33.585673213756436,31.604974008357555,39.851295827990135,St. Kitts and Nevis,1980
-2.220528091,19.47772911,1400.692003,13.740667432876249,35.087557882487296,8.583011169581258,38.229621621374434,52.63044266357693,41.84562587512619,50.914809713702375,St. Lucia,1980
2.442720219,17.207475,766.0991778,13.425458272166688,62.16128749080497,22.946613068300476,24.792319086110382,33.010119231000424,31.692119737628257,42.646312001662245,St. Vincent and the Grenadines,1980
3.757947782,13.60198283,746.8306067,13.473778913748722,83.20736406827754,45.94918192084322,29.534901511410386,42.281051450432685,46.96415902782052,49.376590101342885,Sub-Saharan Africa,1980
3.757947782,13.60198283,746.8306067,12.41140233299052,39.341955547060145,11.820977818585632,60.43976010614989,83.86893458376426,51.92966997665216,48.11853307295471,Sub-Saharan Africa (IDA & IBRD countries),1980
3.765786056,7.590060886318857,746.5798549,13.381866834409168,35.43529997248835,9.368416284702201,41.64495580484785,54.10865253658304,41.90289153534153,34.5486203181811,Sub-Saharan Africa (excluding high income),1980
1.524310148,25.35236901,429.0219727,11.46690254904154,79.47579158693667,50.02216751835119,28.121520408997707,42.41950828141399,46.10841530707578,24.465832297366614,Sudan,1980
-8.8,14.10970645,2119.367016,12.482755663786918,35.608109723571104,8.635111622130111,38.229621621374434,53.030269044518526,41.9356068398919,39.65431928085241,Suriname,1980
1.699971439,13.70632236,17097.83265,8.81310954905012,61.14022811102968,24.1981531790112,23.443616108853817,32.37553781952622,33.40090060919695,43.168815134952986,Sweden,1980
4.601977364,4.022500848,19393.88055,7.716295528431435,80.2336046175713,39.07027362795692,28.237422049821763,40.77495506852005,47.13034413078508,50.97278684413643,Switzerland,1980
14.50811695,19.2964124,1467.860216,12.02469191051418,35.41381981215919,9.900915404968808,41.76759899851945,55.63606480897477,39.89269001778772,51.921993299647454,Syrian Arab Republic,1980
2.737979951,30.1973001,607.7946167,13.12467328509844,39.23793270863059,11.875539501563464,60.358398998147045,82.36841360605523,51.01028344768596,37.249440098641195,Tanzania,1980
5.173541006,19.70350052,707.3700142,8.878417059800709,50.31560672158659,15.865496341182064,60.24066670912398,83.00885485142233,45.96054917860866,33.10996991477152,Thailand,1980
14.57695611,12.30685721,565.4597306,12.497282247623062,61.420105003391576,23.18962398172813,24.98019452347545,34.11486935726796,31.732623923393778,42.73406064550309,Togo,1980
4.5823541315266,22.39338892,550.7308333,14.340051198709224,60.93266315431027,22.650189456248384,22.90379074031094,33.652288654215994,31.808225631437193,36.57284406467185,Tonga,1980
10.39081014,17.47030428,5528.946469,11.101827949021244,40.08662044960396,11.845289930322524,60.20298924049758,83.94800211201209,52.65030143071712,46.089214138690586,Trinidad and Tobago,1980
7.418739595,8.879169392494186,1329.268317,12.949617565167928,82.22933998072125,43.05103215206808,28.13735029228506,41.06730869443124,46.82456577351412,45.158551630784956,Tunisia,1980
-2.447350426,94.26085988,1561.014686,6.024264520907686,67.27540391124496,21.342835170121194,60.69681779255101,68.61543314613937,59.646594773595005,31.74779156481758,Turkiye,1980
-0.6395,8.820640905187192,544.0600354,11.80293753408923,75.9280333785168,51.06971216991249,28.124710965921192,42.14340810026777,47.439092415983936,21.016216307808516,Tuvalu,1980
8.911388002213815,13.059236857955069,93.69222855,11.73893334195464,81.10665978485586,49.36195924276814,28.076338120506062,42.5699103312766,43.82164368902361,21.846347011325104,Uganda,1980
23.87477491,3.328101180143291,42995.16399,4.416565272165573,83.35647283418253,46.90856536760421,43.333864232471335,50.24302897235038,49.520986351472686,84.35507343858309,United Arab Emirates,1980
-2.03136782,17.96592427,10032.06208,9.71928277883844,40.784406218755,11.882458990466226,61.68561298125463,80.59478644566099,56.385560503349275,42.943110310455836,United Kingdom,1980
-0.256775732,13.54920197,12574.79151,8.594184518260112,60.569697957557224,24.09837142343295,24.085592975665552,32.44602066485762,33.64878252882419,42.55881178680834,United States,1980
4.635840686,18.03543016,875.4240498,11.851534835560587,61.4280911082208,22.86657835474473,25.38077335096349,33.80014389391555,31.67535221603022,44.11684306394085,Upper middle income,1980
5.843400901,63.47583043,3440.528158,7.1310609177074475,81.36175168082497,42.23290709713583,28.00205434600207,41.351150839570444,46.820880699792724,26.636239616817193,Uruguay,1980
-11.39980671,11.24014932,1025.639812,11.88167085576905,35.22935348724609,8.599371127137188,37.99557978910674,51.81609113907527,41.830746274228346,51.544293904878906,Vanuatu,1980
-4.421322364,15.511271619431332,3886.573956,14.074087456917338,60.06764604908562,23.173194929808304,23.82147541046122,33.383006414941356,32.45314601944405,25.494805936466147,"Venezuela, RB",1980
1.881559196,8.249716709980184,2570.484716,13.070325741697447,81.34406571636525,43.11196988618189,28.295166224125463,41.24793839652799,51.307872121516276,33.06801245507251,World,1980
3.035622351,104.13668232948066,678.7749004,3.2623747360234323,57.63890866140519,22.075188435886968,23.180775118485794,33.45969457584863,31.73878102405608,48.91881601503706,Zambia,1980
14.42068391,8.966579981222324,947.3671355,11.504624731015332,84.02985506506042,43.883422599955914,27.967558641541057,41.23241289045871,47.977688679750685,42.63063831604513,Zimbabwe,1980
4.016984361,14.46159107,747.0454573,13.815022319192833,61.63649216207446,22.96028369731209,24.592646468116488,33.53511269555166,31.250118254346386,45.19970523677086,Africa Eastern and Southern,1981
-6.794995316,8.799210833,1336.290032,9.903121595305292,40.66998114969894,12.103005569331287,60.25553433202948,80.69091736743542,52.65474294587608,55.598524387001106,Africa Western and Central,1981
5.745635292,12.907737495604836,3129.0629413519096,13.013017950647361,58.7744295763356,28.223691760971196,23.059392081595828,34.99304409019576,24.075533094648105,20.344246795566253,Albania,1981
2.999996088,14.65484264,2291.756101,15.492929470501522,61.473508270435936,23.55091275933799,24.750642271967973,33.047939252212494,31.87002972913912,33.584552602466125,Algeria,1981
-0.132474511,6.750664248219775,10516.75633,11.031487732645894,43.65526990447494,11.772793172077783,61.15196714813653,80.52174711294658,56.85802039604581,49.92062691889856,Andorra,1981
