Year,Country,Inflation_Rate,GDP_Per_Capita,GDP_Growth_Rate,Unemployment_Rate,Cost of Living Index,Local Purchasing Power Index
1985,Nicaragua,6.959197459916666,1290.2555773555555,-4.081851487,4.933325773736737,32.11715957375958,30.98969505992376
1985,Netherlands,2.25858443,9926.129971,2.580179771,4.989898888383961,47.43285963480963,54.21869784969934
1985,Norway,5.71485464,15753.55277,5.553404923,4.497989187779859,56.45187267177268,39.05869481964115
1985,Nepal,8.052641266,149.363094,6.144905237,3.8838423812794103,40.20592792207792,27.885828070540573
1985,Nauru,0.0877749005,4998.044101,-2.816747185,5.183382999076214,45.76197903762903,39.19779182875947
1985,New Zealand,15.41765557,7600.565242,1.615229169,5.285515173885343,34.33320846653346,33.31908003524253
1985,OECD members,6.734693878,9529.250777,3.705017127,4.812125288497829,43.25917735597736,38.549237136801096
1985,Oman,2.090091663652174,7393.576258,14.00719711,4.849777077150674,48.87871602286604,38.097914939227465
1985,Other small states,2.353215284,2321.642747,1.394119637,4.8204677614473335,41.48564754134753,33.51581455946015
1985,Pakistan,5.614839218,320.67981,7.592114699,3.566558676611335,38.00927607947608,30.529232096947172
1985,Panama,1.026619893,2977.388971,4.942233652,4.060382276958692,43.55276975801975,37.67029717504718
1985,Peru,163.3995052,761.8719465,2.061132066,4.952001369495728,50.14549681984682,25.90404078144077
1985,Philippines,23.10310718,637.8359734,-6.858377209,5.1542058624190865,36.761375152625156,27.583665793928287
1985,Palau,3.5714182310454547,3740.152204,5.436506248,4.042661282688788,41.66345181207681,31.32851484765235
1985,Papua New Guinea,3.71040724,702.9104109,4.000190344,3.619089901746442,35.49321551226552,29.405568711843703
1985,Pre-demographic dividend,6.975326995421052,695.6703324,3.659726056,4.144328441792184,37.55022042402041,28.226459958097447
1985,Puerto Rico,,6008.054486,3.097442645,4.599962719195417,41.47363655233655,35.65145274170274
1985,Portugal,19.46141001,2705.193002,2.807438851,4.866873093460298,40.30673890553889,25.82505752164501
1985,Paraguay,25.21071644,928.4262743,4.523135678,3.6807371216726654,40.5649798035298,29.94918455988457
1985,Pacific island small states,3.2458925447391302,1145.851299,-1.755613356,4.531736584317809,36.597316810966824,26.80618866019605
1985,Post-demographic dividend,4.773742723,10530.27387,3.725527991,4.7269315300987325,52.82278215771158,40.68781012598512
1985,French Polynesia,,7720.954633,-1.170788216,5.266126357731676,41.82332359307358,37.05141129634255
1985,Qatar,1.912568307,16818.35103,-2.120170267,5.41944362569343,54.08152492507493,61.25323468475969
1985,Rwanda,1.759330057,273.7664313,4.402748333,3.6488033141831955,40.45466111111112,28.964358780761717
1985,South Asia,5.556424232,291.1531343,5.476468442,3.655727338621741,37.7496043247602,25.88047000834133
1985,Saudi Arabia,-3.058768729,8060.191757,-9.79448963,5.42898643871579,47.69487402597402,50.508438023161055
1985,Sudan,45.40750323,333.3590698,-6.281043581,5.711055274293398,36.430491314241316,26.037217041292035
1985,Senegal,13.00005762,585.6644209,3.463084465,4.3199510112956965,36.32684176934177,27.093355457736717
1985,Singapore,0.480122911,7001.766748,-0.62270165,5.055850780920809,47.243836901986896,48.26757531357535
1985,Solomon Islands,9.568221071,597.2223195,-3.132322903,5.051797313740515,31.73242616827616,27.850545914502167
1985,Sierra Leone,13.227171049882353,228.5395414,-5.311340498,5.333973470929177,32.879555167055166,26.868335563741812
1985,El Salvador,22.32837506,779.2819285,0.614316239,5.091777045948777,36.94754183594184,28.189869064269054
1985,Somalia,,132.0690979,9.52991453,3.609136403364724,39.480373842823845,28.462196533327784
1985,Sub-Saharan Africa (excluding high income),10.30544067,634.4576854,2.001152204,4.56600095271611,32.58501273726273,27.20562972791098
1985,Sub-Saharan Africa,9.406907507,634.743348,2.007438966,4.483502512668657,32.46578495948496,27.205158482489747
1985,Small states,3.915105251,2257.589353,1.809672126,4.8667937165754145,40.7316430429048,35.82661587024088
1985,Sao Tome and Principe,14.962426277555554,776.0634303,9.299886059,3.507937761279414,38.662452214452216,25.505353725441232
1985,Suriname,10.86595298,2254.817639,2.0,4.968856227113104,32.150502980352975,26.106277161727135
1985,Sweden,7.372574581,13666.85775,2.160373746,5.217852854802906,54.60298730158731,44.0747551295926
1985,Eswatini,20.46263345,512.6415424,3.792415692,4.1612555896474,40.7388678987679,29.983174625374627
1985,Seychelles,0.834326579,2754.14571,10.29374164,4.240375030796623,43.56692294649793,33.98562057387058
1985,Syrian Arab Republic,17.25293132,1556.17642,9.350807332,3.834450085558826,38.204184637584625,28.021107556332574
1985,Chad,5.153999006,207.9619512,21.79277353,4.1000023597909285,38.77592716172716,31.35493626720502
1985,East Asia & Pacific (IDA & IBRD countries),4.785818119297297,361.6767151,7.888035946,3.613791094610163,38.52784837384837,31.02714310342435
1985,Togo,-1.814414382,322.6740414,5.555552164,4.570100122309706,46.878323681873674,31.566478417824
1985,Thailand,2.431731234,768.8656481,4.647240357,3.2280939260049717,39.27913434343434,27.00253448144994
1985,Latin America & the Caribbean (IDA & IBRD countries),16.87210547,6315.477012371428,3.165387561,4.916720433010749,36.85602035513506,28.20274128094129
1985,Middle East & North Africa (IDA & IBRD countries),7.728638901,2059.332558,3.864912987,4.555206666526466,36.689599159010925,33.09330555580042
1985,Tonga,16.765,618.8106055,6.55846346,3.6179754661296553,38.12646991896992,25.29456338245089
1985,South Asia (IDA & IBRD),5.556424232,291.1531343,5.476468442,3.655727338621741,37.7496043247602,25.88047000834133
1985,Sub-Saharan Africa (IDA & IBRD countries),9.406907507,634.743348,2.007438966,4.483502512668657,32.46578495948496,27.205158482489747
1985,Trinidad and Tobago,7.622574055,6147.700102,-4.119419554,5.293139431208505,38.46294062604063,36.410624527678195
1985,Tunisia,7.2543618,1124.949513,5.648573237,3.3807785424469814,36.38881565656564,30.211575405150416
1985,Turkiye,44.96173015,1367.195496,4.241335716,3.920132874212897,39.24777143412143,30.658905519480513
1985,Tuvalu,0.500580743,463.7833933,-1.8351,4.747011698547108,46.668945704295695,30.707121949986277
1985,Tanzania,33.28210383,698.3417969,1.24490401,5.000398781690113,37.97829903984904,27.501326928626916
1985,Uganda,6.1128678102,234.0391872,-3.306380007,5.490571668325463,32.512217654567664,25.482183633604972
1985,Upper middle income,10.67412001,930.5645686,4.679082094,3.5295879833553476,38.48431384726385,28.5867814456377
1985,Uruguay,72.22256443,1564.707926,1.466536029,5.090102599452017,43.59911238761238,23.923805713730694
1985,United States,3.545644152,18236.82773,4.169575347,4.482872897658677,52.90023092740592,52.499286019536015
1985,St. Vincent and the Grenadines,2.139685103,1313.199513,6.17934628,3.1722597820880294,39.92295036075036,32.1257442480722
1985,"Venezuela, RB",34.20594860166667,3560.762222,0.193300161,5.409402471005972,38.6492251970252,26.406264718614697
1985,Viet Nam,5.682256341928571,235.6525399,3.805855668,4.235009711519064,38.39987474323062,28.121720493966812
1985,Vanuatu,1.066152858,990.5154088,1.001623321,4.263550520122576,47.90790769230769,30.040425551246145
1985,World,6.807566558,2685.258382,3.702804328,4.448393323458472,37.492106634868385,32.727464750527254
1985,Samoa,9.090501189,573.9484436,3.91949636,3.8480708878914824,38.47733066933067,29.52846006840382
1985,South Africa,16.29422694,1909.739722,-1.211540882,5.2042553108190415,36.054380269730274,25.19225194250194
1985,Zambia,35.7692662428421,336.830125,1.615310368,5.3135038421574246,38.134865706515704,26.43735165806415
1985,Zimbabwe,79.61135123615385,648.6680364,6.944387768,3.843473199287477,46.3610474081474,25.340049035686548
1986,Africa Eastern and Southern,13.89197165,560.7698116,2.260733113,4.543779218492712,32.47667024087024,26.382412883644136
1986,Africa Western and Central,5.950964999,588.1803688,1.360113037,4.580652470620505,34.064515767565766,26.325360713469557
1986,Angola,337.71769324975764,2133.920033935484,2.900001742,5.213410506825526,50.38053554778554,21.08090219502717
1986,Albania,15.061021271580646,693.8734746,5.637243179,3.5605383354931854,36.458202675102676,25.369679955461216
1986,Andorra,,10568.92913,3.253321776,4.927946291832095,50.80870888098829,47.0203948415963
1986,Arab World,7.433333333,2008.268083,3.381572037,4.739719783262797,36.542569793931555,32.7255961996337
1986,United Arab Emirates,2.0802451392,23111.37838,-14.95813656,5.553120532866677,62.156388952713925,74.83647310189814
1986,Argentina,23.317391304347826,3454.296334,6.153377063,4.228501579077787,39.78031176046176,27.110890786990794
1986,Antigua and Barbuda,2.12014889144,4597.864956,11.49419796,4.344265421438554,43.341530735930725,33.223659562659584
1986,Australia,9.050350542,11391.65505,3.965732091,4.799967896018378,46.737130674880675,38.6091752389767
1986,Austria,1.705444567,13083.07266,2.301393212,5.122542368648598,51.09845444832945,55.04729186785438
1986,Burundi,1.675675676,238.3569167,3.25018046,4.360371673522789,41.77098015873016,30.007594339647284
1986,Belgium,1.294368191,12170.0407,1.822761831,5.240868874390941,53.75037004384504,54.99786479076479
1986,Benin,3.9251107240000005,293.5596321,2.171141598,4.5856702749210605,36.88732554112555,26.435849155011667
1986,Burkina Faso,-2.611742925,248.0928701,7.955362729,4.498394718978938,47.16365133755133,32.27569852896286
1986,Bangladesh,6.376803452270271,221.5696191,4.173382559,3.747788862028346,38.2851632034632,26.577104134754126
1986,Bulgaria,2.7,2260.427281,4.207602003,4.066473368407913,40.41408217893217,37.880854624950224
1986,Bahrain,-2.296093214,7709.412886,1.182993916,5.534314784748752,53.28755584415584,50.0761110542966
1986,"Bahamas, The",5.433781544,9858.295721,1.797000227,5.0469954532421495,48.34190036075035,43.186720188471654
1986,Belize,0.799771494,1385.471231,4.539456958,3.4546834484713185,43.89589797979797,33.759246960392545
1986,Bermuda,,20450.66453,6.666666666,4.486813779321567,52.98402412032412,50.41488703934952
1986,Bolivia,276.3359676,607.0827722,-2.5738842,5.442212846592423,49.49473143523144,26.973856096681093
1986,Brazil,147.1428262,6597.142822285714,7.49,4.580911377861571,51.02582357087357,30.1942354007104
1986,Barbados,1.330068452,5990.460128,5.104166667,4.262071976400284,44.96004988899988,40.332969640082155
1986,Brunei Darussalam,1.781242886,10262.92628,-2.715469953,5.3267758484119385,44.56968625541124,55.42406344211346
1986,Bhutan,9.964476021,383.0867122,11.3921976,4.201630592600242,39.543668953268956,26.583464208707955
1986,Botswana,10.00171556,1180.908893,8.172924332,3.3097502357445605,37.196559912309915,30.69384548507047
1986,Central African Republic,2.245152512,434.3751153,3.577979254,3.894860416817534,38.910970851370855,26.95446070800116
1986,Canada,4.194786291,14521.18008,2.121480841,5.104727568797828,51.921209373959385,51.43007820374072
1986,Switzerland,0.750309839,24459.85363,1.858632717,4.93764885316585,59.82856527916527,86.5016574529637
1986,Chile,19.47683792,1510.016989,5.377692323,3.963514678341948,36.53558701853701,30.739415864690862
1986,China,4.650510543243243,281.9281209,8.949961764,3.64326727516572,38.68134361194361,29.124153655372403
1986,Cote d'Ivoire,9.682954731,888.3413745,3.259348766,4.156520639301006,37.22138074703074,26.501991169247425
1986,Cameroon,7.770024987,1172.490248,6.771663084,3.264787026946972,39.128683355533354,32.97341923146299
1986,"Congo, Dem. Rep.",44.4,332.6202482853125,4.717209653,4.189648208316857,39.970160755910754,24.48402346542348
1986,"Congo, Rep.",4.158110883,870.2999734,-6.861526437,4.957556764708571,36.56955518925519,25.021272530247533
1986,Colombia,18.84246316,1166.300797,5.824076137,3.68287370347513,37.96287605172604,30.749560371572876
1986,Comoros,3.1919989966923077,723.1827601,1.867612167,4.316636000325666,37.60068323343324,26.47046772280009
1986,Cabo Verde,10.87420043,553.7822458,2.871455425,4.416399179167045,35.60262027417028,27.163943346237097
1986,Costa Rica,11.83506189,1551.691775,5.536250843,3.8718886507024304,33.21065288045288,29.71365196886445
1986,Caribbean small states,1.330068452,2920.796377,3.24318074,4.616501057888222,45.41637712842712,36.65369703907206
1986,Cuba,,2366.921203,0.095303386,4.993217031973011,37.407204847766614,33.21496768301142
1986,Cyprus,1.21836926,5642.631348,3.703950289,4.430841770909105,45.00587089022088,38.41078830058831
1986,Germany,-0.129413361,13461.831,2.287339221,5.292921514728275,54.75641227383728,53.695783334720836
1986,Dominica,2.774233677,1897.942267,7.073356497,3.8818827666835833,38.90391697746698,36.29033640011951
1986,Denmark,3.678184119,17201.08881,4.904178355,4.481061425854005,51.15728633866134,50.538363700188704
1986,Dominican Republic,7.638972666,934.0593513,3.521993199,4.0372943300544115,38.627779154179144,32.340534844322356
1986,Algeria,12.37160917,2783.431023,0.400001003,5.0443202550369675,32.45577740592741,29.002746313408807
1986,East Asia & Pacific (excluding high income),5.453752182,350.4833215,7.124037396,3.4482992871312024,38.11457781107781,30.624989135170395
1986,Early-demographic dividend,10.43795799,777.7983353,2.488699038,4.571817341604997,33.26839254079254,27.491745889527145
1986,East Asia & Pacific,3.8243258886216216,1829.306163,4.921083754,3.972411397562917,36.21049041514043,34.624135896048394
1986,Europe & Central Asia,4.23741734890625,6331.274799,2.747155249,4.728321493653334,44.11712854922857,36.24782745379622
1986,Ecuador,23.03022611,1613.696898,3.464782516,4.380344778499706,39.23066284271284,25.161061670274172
1986,"Egypt, Arab Rep.",23.86428982,802.2179694,4.744525547,3.779580434763085,39.7966171051171,26.53688557137309
1986,Euro area,2.736052561,10856.85054,2.507632494,4.946074114855412,47.296641081141075,54.07581477860377
1986,Spain,8.794939323,6513.503286,3.253321706,4.808986409413576,37.320596284760974,31.02925647130647
1986,Ethiopia,-9.808765071,243.499063,9.661612361,4.585964733408953,47.16365133755133,31.233136028962864
1986,European Union,3.678184119,9050.256755,2.573310567,4.985698069621478,47.21839110432051,41.48061261585638
1986,Fragile and conflict affected situations,6.81138648639394,811.2975294,-0.103623689,4.9513868495408175,32.44275560550561,27.931164851814867
1986,Finland,2.933579204,14951.04679,2.755633459,5.034905303865136,52.0353784937285,53.12633849067602
1986,Fiji,1.798842484,1737.364089,7.749907967,3.7482054364745125,39.600292085692075,33.666102044197636
1986,France,2.538525918,13566.66077,2.33727635,5.068452729500741,50.57349646464647,53.88602521090027
1986,"Micronesia, Fed. Sts.",2.5918529540869564,1241.302256,7.979347319,3.079795350382447,38.24548436563436,29.974517573358018
1986,Gabon,6.285355123,3866.276881,-0.803597734,5.198559041475113,34.11655079920079,31.6353448419636
1986,United Kingdom,3.427609404,10611.11221,3.15034063,4.920981267899425,49.97041051268992,51.23025114640261
1986,Georgia,12.315761764862069,2523.3884321544865,-8.175672224,5.224755286958262,34.242200638250644,29.079849232140404
1986,Ghana,24.56541608,410.5216132,5.19916068,4.033126328947064,39.40694394494394,25.988630482017996
1986,Guinea,14.278284225473683,512.9492919,3.114040034,4.331777483517918,36.00243059718059,26.397689254495514
1986,"Gambia, The",56.56017201,208.831455,4.091070741,4.310249529199324,43.07258009213008,26.1037733946609
1986,Guinea-Bissau,16.41445723434286,370.327191,-0.793847626,5.414368726424755,32.56415562770563,26.6312122974248
1986,Equatorial Guinea,-17.64042409,192.328245,-2.330556357,5.328106299154631,48.58753286158286,31.99189962647646
1986,Greece,23.01545082,5656.505332,0.517660353,5.332340148480842,40.13343320568321,30.389559429459425
1986,Grenada,0.557079904,1859.291751,7.194273812,3.9150288618722144,42.64664764124764,35.177919659915254
1986,Greenland,,11271.33257,7.097322746,4.453697497923559,50.06637628482629,40.96070853729603
1986,Guatemala,36.9311213,892.2929065,0.143049596,5.119875582691665,36.10070056610057,27.456038207625703
1986,Guyana,4.5012922503793105,656.6634824,-0.900602237,4.800378438839863,37.74939833499835,25.844346396658906
1986,High income,2.841780083,11159.33983,3.276278498,4.930084622132861,48.85016633366634,53.4117777226042
1986,"Hong Kong SAR, China",3.384615385,7434.999255,11.05608661,4.915714691906748,46.6632482128982,34.42408852397603
1986,Honduras,4.352723832,1257.389759,5.330774418,3.30654100848781,35.772295161701045,30.393854233266737
1986,Heavily indebted poor countries (HIPC),6.809055939,386.5935747,3.120114269,4.4998835512725,37.06888709068708,27.074737060162064
1986,Haiti,3.279926634,363.6023107,-0.497504788,4.996604941726113,35.54330808080809,26.58914876536863
1986,Hungary,5.291661701,2323.238643,1.534948825,4.930628893076504,36.816828562940316,34.434730046342544
1986,IBRD only,12.10333553,904.3903626,3.843979892,3.8753425032121616,38.037657425907426,29.35040191267067
1986,IDA & IBRD total,8.729720727,804.7799004,3.75342462,4.105293511599581,39.057378144078136,29.109337348068603
1986,IDA total,6.184778545,396.7850415,3.024371434,4.580151496236803,37.712171135727004,25.59025599400599
1986,IDA blend,3.140323962,528.2001305,2.963894819,4.003332122864884,37.32791789321791,26.34018191832678
1986,Indonesia,5.822666962,472.7226387,5.769230769,3.3239616178102067,37.90784068839656,26.66682150545533
1986,IDA only,9.682954731,331.4123839,3.080229809,4.631052524305586,36.43730852480852,26.5856014450827
1986,Isle of Man,,55340.28822148148,19.10553834,4.599252914153885,84.78943898323898,82.68180390891789
1986,India,8.729720727,312.0598439,4.776564168,3.851239864888141,39.02198412698412,25.398521801115553
1986,Ireland,3.827041665,8112.171363,-0.428330595,5.290743554983731,46.80906468253968,38.0871883032817
1986,"Iran, Islamic Rep.",18.42900302,4274.80524,-9.784905578,5.385118824275829,40.6477274003774,28.25988884795759
1986,Iraq,39.94918354163414,2926.91784,4.647590574,4.326832823298609,38.72173903318902,24.22642191072816
1986,Iceland,22.12840119,16406.04795,6.270541969,4.6712716290751,48.56040093240094,48.02609371323122
1986,Israel,47.88851351,8287.703492,4.190144509,4.743226374915612,43.02703168498167,34.507742809967816
1986,Italy,5.823546919,11315.01518,2.859971864,5.0015109238594615,53.838811955691384,40.03776332368611
1986,Jamaica,15.10537542,1189.422719,1.882588185,4.379404956456133,30.856477811077813,28.912348287129536
1986,Jordan,4.996475937695652,2223.089349,5.504634251,4.138049069944966,35.836332535438416,33.134914602064626
1986,Japan,0.595586799,17451.83494,3.294047613,5.170587993719193,52.27280738428239,63.15716229326228
1986,Kenya,2.534275989,359.0680033,7.177555391,3.260630862006239,40.78410408480409,28.414061713245893
1986,Cambodia,4.320437845344828,152.4059529,3.800818008,4.1490406454288795,36.516317239623135,27.741840194527686
1986,Kiribati,1.8963295107333336,381.888082,-2.205882353,4.996234358657766,39.48851531801533,29.195052126305058
1986,St. Kitts and Nevis,-0.006685534,3119.797207,10.85699385,4.633153147298361,43.41126446608946,35.960823282028436
1986,"Korea, Rep.",2.749980961,2834.89034,11.3272612,4.410740846360826,41.98973383838383,33.271358345576004
1986,Kuwait,0.95360674,9097.12587,8.567712568,4.677602723564901,47.685819333444336,46.133037536075044
1986,Latin America & Caribbean (excluding high income),16.89666805,6098.9974652,3.368129776,4.928409251806537,37.04335368846839,30.08445322039074
1986,Lao PDR,17.307197225742858,461.7105068,4.885133263,3.706419983470592,40.73200068265067,25.258670822233334
1986,Liberia,10.55401238435294,364.7074844,-1.6785981,5.378194986031215,31.20927456987458,28.24158406107782
1986,Libya,3.290981046,6363.079216,-11.35250632,5.280977739532671,41.403571703296706,35.97035103242346
1986,St. Lucia,2.190258254,2522.068096,14.4020193,4.407895568224443,41.93161067821066,32.61765099083925
1986,Latin America & Caribbean,9.764369243,6421.626960428572,3.47847027,4.8070202366471335,34.27997488393957,30.62352306582308
1986,Least developed countries: UN classification,9.3254619,279.5657861,3.423422323,4.628009277342164,36.91778514263514,27.092163931207693
1986,Low income,3.184883888,333.9085775,2.664086924,4.467657885706355,38.19794189144189,26.39092090572826
1986,Liechtenstein,,28696.11556,3.999999999,4.384414244355975,63.02950003607504,75.65794262265509
1986,Sri Lanka,7.976361936,392.5243612,4.355546917,3.8621552642958847,38.359850871350865,28.335365230602733
1986,Lower middle income,8.729720727,397.8634336,3.852323733,4.29551239196757,39.08460036630036,29.44677708472084
1986,Low & middle income,8.733559187,659.3146871,3.686771044,4.1231802377900575,39.057378144078136,28.1756978417416
1986,Lesotho,18.00496689,192.1073429,4.684856037,4.053929060966014,41.26935782550781,27.266128848928858
1986,Late-demographic dividend,4.9122518293513515,967.9427721,5.801719844,3.2911601466811407,37.04101861047449,30.121941004828514
1986,Luxembourg,0.294563409,18149.86925,9.983939163,4.739054595935917,53.839479178664476,55.11653732517483
1986,"Macao SAR, China",3.5580777033235296,5115.696532,6.693211359,4.062130495192043,43.539723171273174,33.431518674381174
1986,Morocco,8.733559187,846.9058838,9.271105769,3.426236310787462,41.396690220890214,26.223671915584415
1986,Monaco,,51943.18822,2.452364683,4.714278503368251,79.40607171717171,103.40656924040009
1986,Madagascar,14.4973321,410.6360064,1.960224882,4.962165927351286,32.03050147630148,26.60140340007215
1986,Maldives,9.722193277,719.3928469,9.360589099,3.4353141024541283,38.92826895326895,25.734343049311796
1986,Middle East & North Africa,7.448971374,2667.516023,1.012269438,5.044403356317642,35.589734196195955,34.3110331890332
1986,Mexico,86.23331699,1765.262783,-3.929959908,5.5279865463425155,48.32415286380286,24.440071794871777
1986,Marshall Islands,,1381.523429,24.54249932,3.8396377206290837,37.11945492840493,36.07168636502383
1986,Middle income,9.3254619,684.4465622,3.710204324,4.0939227377900576,38.140507364857356,28.093895771589526
1986,Mali,2.6732643277142856,222.226156,2.692620881,4.392812543247514,38.473169547119554,28.49266332344125
1986,Malta,2.027888714,4194.653939,3.885190007,4.2986889172580565,42.14517936507935,35.74424398934401
1986,Myanmar,9.3254619,42.12869761,-1.057348757,5.3725418985574755,31.93943886668887,27.873680203823966
1986,Middle East & North Africa (excluding high income),15.25962131,2176.113174,-2.945150625,5.208712112594068,33.71181262626263,28.393468394922056
1986,Mongolia,21.561049860096777,1470.207231,9.374994513,3.855807530003271,37.62154827394827,33.601913995726484
1986,Mozambique,7.871793940578947,436.0345122878788,-2.299996027,5.132498387424928,31.98522544677545,28.625728189865704
1986,Mauritania,7.433333333,659.9682085,5.713579355,3.3906022842413703,38.26970930735929,26.934317665667667
1986,Mauritius,1.632653061,1441.714528,9.742033321,3.5554944651035743,40.537638333888324,34.189572573668165
1986,Malawi,14.04686796,217.7782196,-0.214802401,5.347965341642705,31.40637443112444,27.754061432317684
1986,Malaysia,0.737002855,1782.54225,1.240594928,4.715884119963499,47.76777609057607,32.43166864010173
1986,North America,3.046417007,18625.55501,3.35032009,5.006351188410565,55.56932627372628,53.75314064407819
1986,Namibia,5.392078233857143,1603.782065,4.767269666,3.7857632132027224,35.542971496477385,34.761600679875684
1986,New Caledonia,,7634.709334,-1.000003496,5.268431871688985,41.907073593073584,36.95526308205684
1986,Niger,-3.207571342,257.0199032,6.352137303,4.620536039982676,46.81172368187367,32.52669197510006
1986,Nigeria,5.717151454,638.7316957,0.060945274,4.792028916285847,32.784009357309365,25.979151550410393
1986,Nicaragua,6.959197459916666,1290.2555773555555,-1.017309161,4.833786648983173,31.406466716616723,31.564845819458345
1986,Netherlands,0.083346777,13783.85011,2.786975737,5.2221271243373915,54.521288458763465,54.43100891192141
1986,Norway,7.176492748,18883.23335,4.042112233,4.609991372813379,57.9806880952381,43.943113651626156
1986,Nepal,18.99894955,158.9337016,4.565650546,4.0839169455813975,40.398126628926626,27.360033968808974
1986,Nauru,0.0877749005,4683.873672,-2.816746923,5.245788904175594,45.59103062493062,36.87576897522412
1986,New Zealand,13.21339806,9427.55394,2.705467007,5.220423229105668,40.65184030414029,38.335428006062564
1986,OECD members,5.291661701,11458.43337,3.02088234,4.963794710219041,53.03158821831764,39.31258664529914
1986,Oman,2.090091663652174,5074.084773,2.002159783,4.837568385768382,42.562262021312016,37.57863768453768
1986,Other small states,5.875040995,2396.623322,2.9853814,4.679710342015237,36.901957995925635,33.99069099291232
1986,Pakistan,3.506414248,317.0297983,5.501653664,3.6054932792908643,36.94103174603175,26.8514917598741
1986,Panama,-0.066384108,3025.347225,3.567788228,4.579404008425838,44.48506695526694,37.497407014268425
1986,Peru,77.92102555,1077.642752,9.425962361,3.7749830578802737,44.13170808635809,28.14895082486959
1986,Philippines,1.148137777,605.7263486,3.51068403,4.023921361377419,43.207616666666674,29.668522888630974
1986,Palau,3.5714182310454547,4155.117228,5.436506867,4.100058703620683,41.004655275280285,31.656863569763562
1986,Papua New Guinea,5.453752182,751.6488052,4.693057069,3.3575240867110345,37.55335620066208,24.50662708263959
1986,Pre-demographic dividend,6.184778545,579.7162312,2.577026763,4.399277515553501,36.32658603618603,25.40433476384727
1986,Puerto Rico,,6455.184461,4.977367449,4.211330976988013,41.97796083916082,32.572019382700645
1986,Portugal,12.33133349,3861.948433,4.14095568,4.433565597421526,31.972414491064477,27.563916408591417
1986,Paraguay,31.74259727,1024.193149,4.964835666,3.6390021881723436,38.672971434121436,27.298770283882792
1986,Pacific island small states,3.2458925447391302,1223.651708,5.431926376,3.2067136911550467,37.25647532467532,27.576485156755005
1986,Post-demographic dividend,3.159097295,12802.79563,3.182922484,4.989359508430922,52.53832695735638,51.93430104478855
1986,French Polynesia,,11509.23172,13.54779453,4.833045546693918,50.89135225885227,40.10915515318013
1986,Qatar,0.757575758,13216.45799,5.335786568,4.59283645871731,51.02085497835496,51.48814848762351
1986,Rwanda,-1.117066573,299.2873721,5.472137488,4.562562812785896,46.02859352314352,31.708228417824003
1986,South Asia,9.225957002,301.2516694,4.834419664,3.8514732969056853,38.419179076479075,25.366003469447218
1986,Saudi Arabia,-3.203331465,6449.578867,17.01282474,5.611318501011765,48.826911957486956,46.95212794157598
1986,Sudan,24.45349013,408.4733582,5.413811012,4.017135971804207,39.76430108780108,26.01451143439895
1986,Senegal,6.184778545,803.4847037,3.126985549,4.209082666468776,37.712171135727004,25.343522173659675
1986,Singapore,-1.385703364,6799.930363,1.342810414,5.276832757772393,51.06136046176046,49.5805210651191
1986,Solomon Islands,13.57187894,515.2046667,-0.201430161,4.997889989078602,31.40637443112444,27.40690032120657
1986,Sierra Leone,13.227171049882353,127.5545261,1.236046911,5.113439606556416,32.082534809634815,27.135760868992115
1986,El Salvador,31.93501615,758.7656524,0.194673038,5.140126926498625,36.53828786768787,27.845308710733704
1986,Somalia,,132.674286,-2.145922747,5.171948818116907,34.015471939171945,25.609731777250534
1986,Sub-Saharan Africa (excluding high income),7.433333333,574.5487928,1.903441669,4.555529384851755,32.41407233322233,28.55016677072927
1986,Sub-Saharan Africa,6.859344228,574.9334047,1.902505984,4.592723499185899,32.58126122211122,28.005401706626703
1986,Small states,2.482245966,2362.571672,3.239145099,4.533938289296522,41.72660122655123,35.29042989804316
1986,Sao Tome and Principe,14.962426277555554,1063.900216,-5.832118899,4.697737775647299,32.18975552780554,28.98596627747254
1986,Suriname,18.68796069,2270.804237,0.800000001,5.189613865351385,40.0186679098679,25.969449062049044
1986,Sweden,4.235910111,17981.01941,2.691323173,5.07867031653803,54.064466605616616,50.423131962481996
1986,Eswatini,13.73707533,615.1343127,12.26447804,3.9617147614458275,38.99642999223,25.978473198329453
1986,Seychelles,0.236406619,3368.474096,0.761946632,5.026488976703548,46.19744102564102,35.29079320862959
1986,Syrian Arab Republic,36.06349206,1218.708242,-7.952928955,5.035992319534887,35.19751202131202,27.722321092796086
1986,Chad,-13.05657258,208.6351825,-4.081667517,5.292490632487965,47.94811063936063,31.366585847200184
1986,East Asia & Pacific (IDA & IBRD countries),4.785818119297297,354.7518145,7.122424522,3.4282994845786505,39.0760387057387,30.904667905011657
1986,Togo,4.124615264,435.6087245,1.586504315,4.510518725976294,36.41711363636364,26.36712583388835
1986,Thailand,1.841675968,836.1471302,5.533827767,3.230069545843896,41.60111067821068,28.318390894481325
1986,Tajikistan,11.18745334125,572.4688743294117,3.499999873,4.2802732612956955,36.47933073593074,27.57443821386947
1986,Latin America & the Caribbean (IDA & IBRD countries),13.47021866,6315.477012371428,3.529520325,4.808355961490194,33.39816124202594,30.702601448551448
1986,Middle East & North Africa (IDA & IBRD countries),15.25962131,2155.987398,-2.945150625,5.184730862594067,33.759241197691196,28.477085061588717
1986,Tonga,21.67387488,702.4851729,2.118660864,4.705334191025804,38.74714997779998,27.394585225885212
1986,South Asia (IDA & IBRD),9.225957002,301.2516694,4.834419664,3.8514732969056853,38.419179076479075,25.366003469447218
